Date,Open,High,Low,Close,Volume
2023-12-12 09:30:00,85.099998,90.0,85.0,90.0,591769.0
2023-12-13 09:30:00,90.0,90.0,86.099998,89.900002,867911.0
2023-12-14 09:30:00,89.0,89.5,88.300003,89.5,177910.0
2023-12-15 09:30:00,88.5,89.199997,88.5,89.0,29226.0
2023-12-18 09:30:00,89.0,89.0,85.199997,86.0,18512.0
2023-12-19 09:30:00,86.0,86.900002,84.300003,86.0,47615.0
2023-12-20 09:30:00,85.0,85.099998,84.0,84.5,79729.0
2023-12-21 09:30:00,84.199997,85.0,84.0,84.599998,281605.0
2023-12-22 09:30:00,85.0,85.0,84.400002,84.900002,12017.0
2023-12-27 09:30:00,84.400002,85.0,84.400002,84.800003,410872.0
2023-12-28 09:30:00,85.0,86.0,84.0,85.0,2745.0
2023-12-29 09:30:00,84.599998,84.800003,84.099998,84.800003,15154.0
2024-01-02 09:30:00,85.0,86.0,84.300003,86.0,22937.0
2024-01-03 09:30:00,86.0,92.5,86.0,92.0,691987.0
2024-01-04 09:30:00,91.0,92.5,88.5,92.5,505451.0
2024-01-05 09:30:00,92.5,93.699997,92.0,92.599998,840816.0
2024-01-08 09:30:00,93.0,94.0,92.0,92.0,224473.0
2024-01-09 09:30:00,92.0,92.5,91.300003,91.5,7068.0
2024-01-10 09:30:00,91.199997,91.5,87.0,90.0,34158.0
2024-01-11 09:30:00,89.900002,89.900002,87.599998,89.800003,31781.0
2024-01-12 09:30:00,88.199997,89.800003,88.199997,89.0,8308.0
2024-01-16 09:30:00,88.199997,89.400002,84.699997,84.800003,190942.0
2024-01-17 09:30:00,87.0,87.0,84.0,85.0,10542.0
2024-01-18 09:30:00,84.5,85.0,82.5,84.0,34001.0
2024-01-19 09:30:00,82.900002,84.0,80.5,81.900002,300871.0
2024-01-22 09:30:00,81.300003,81.5,80.800003,80.900002,276550.0
2024-01-23 09:30:00,81.0,81.5,81.0,81.099998,5565.0
2024-01-24 09:30:00,80.800003,81.0,80.0,80.5,144086.0
2024-01-26 09:30:00,81.400002,81.800003,81.400002,81.800003,5149.0
