Date,Open,High,Low,Close,Volume
2019-11-25 09:30:00,22.5,22.9,21.5,22.9,1426.0
2019-11-27 09:30:00,22.0,23.1,22.0,22.5,667.0
2019-11-28 09:30:00,23.1,23.1,22.5,22.5,11.0
2019-12-03 09:30:00,23.0,23.5,23.0,23.5,13000.0
2019-12-04 09:30:00,23.9,23.9,22.799999,22.799999,150.0
2019-12-05 09:30:00,23.0,23.799999,23.0,23.799999,250.0
2019-12-09 09:30:00,23.0,23.5,23.0,23.5,101.0
2019-12-12 09:30:00,22.299999,22.299999,20.0,21.0,6542.0
2019-12-16 09:30:00,20.4,21.6,20.200001,21.6,3372.0
2019-12-23 09:30:00,20.6,23.5,20.6,23.5,1421.0
2019-12-25 09:30:00,23.200001,23.200001,23.200001,23.200001,1000.0
2019-12-26 09:30:00,22.0,23.1,20.0,23.1,1605.0
2019-12-30 09:30:00,22.0,22.0,20.200001,20.4,11195.0
2020-01-02 09:30:00,21.5,21.5,21.0,21.0,1056.0
2020-01-06 09:30:00,20.700001,20.700001,20.700001,20.700001,400.0
2020-01-07 09:30:00,20.700001,20.700001,20.0,20.0,6613.0
2020-01-09 09:30:00,20.200001,20.4,20.0,20.4,2579.0
2020-01-13 09:30:00,21.5,21.5,21.5,21.5,4.0
2020-01-16 09:30:00,21.0,21.0,21.0,21.0,1.0
2020-01-20 09:30:00,22.0,22.0,22.0,22.0,52.0
2020-01-21 09:30:00,22.0,22.0,20.299999,20.299999,171.0
2020-01-22 09:30:00,20.5,22.0,20.5,22.0,7.0
2020-01-27 09:30:00,20.5,20.5,20.299999,20.299999,286.0
2020-01-31 09:30:00,21.0,21.5,21.0,21.5,3010.0
2020-02-04 09:30:00,20.5,21.5,20.5,21.5,5010.0
2020-02-06 09:30:00,22.5,22.5,21.200001,21.200001,123.0
2020-02-11 09:30:00,20.299999,20.299999,20.299999,20.299999,4.0
2020-02-12 09:30:00,20.299999,20.4,20.299999,20.4,69.0
