Date,Open,High,Low,Close,Volume
2020-02-05 10:30:00,4.5,4.5,4.5,4.5,10050.0
2020-02-05 11:30:00,4.4,4.4,4.4,4.4,1200.0
2020-02-05 13:30:00,4.4,4.5,4.4,4.5,1157.0
2020-02-06 09:30:00,4.5,4.6,4.4,4.6,1501.0
2020-02-06 11:30:00,4.5,4.5,4.5,4.5,359.0
2020-02-06 13:30:00,4.6,4.6,4.5,4.5,6391.0
2020-02-07 09:30:00,4.3,4.3,4.3,4.3,400.0
2020-02-07 10:30:00,4.3,4.3,4.3,4.3,1000.0
2020-02-07 11:30:00,4.6,4.6,4.6,4.6,7900.0
2020-02-10 10:30:00,4.4,4.4,4.3,4.4,25148.0
2020-02-10 11:30:00,4.4,4.4,4.4,4.4,500.0
2020-02-10 12:30:00,4.4,4.6,4.4,4.6,153.0
2020-02-11 09:30:00,4.4,4.4,4.4,4.4,305.0
2020-02-11 10:30:00,4.4,4.4,4.3,4.3,1583.0
2020-02-11 12:30:00,4.2,4.2,4.2,4.2,7000.0
2020-02-11 13:30:00,4.2,4.3,4.2,4.3,256.0
2020-02-12 09:30:00,4.3,4.3,4.3,4.3,1000.0
2020-02-12 10:30:00,4.3,4.4,4.3,4.4,2935.0
2020-02-12 11:30:00,4.4,4.4,4.3,4.3,1100.0
2020-02-12 12:30:00,4.4,4.4,4.4,4.4,2.0
2020-02-13 09:30:00,4.3,4.3,4.3,4.3,1599.0
2020-02-13 10:30:00,4.2,4.2,4.2,4.2,500.0
2020-02-13 11:30:00,4.3,4.3,4.2,4.2,4563.0
2020-02-13 12:30:00,4.2,4.3,4.2,4.3,537.0
2020-02-14 09:30:00,4.2,4.2,4.2,4.2,1500.0
2020-02-14 10:30:00,4.4,4.4,4.4,4.4,1.0
2020-02-14 11:30:00,4.3,4.3,4.2,4.2,6543.0
2020-02-17 10:30:00,4.3,4.3,4.2,4.2,600.0
2020-02-17 12:30:00,4.3,4.3,4.3,4.3,2000.0
2020-02-17 13:30:00,4.3,4.4,4.3,4.4,696.0
2020-02-18 13:30:00,4.4,4.4,4.4,4.4,101.0
2020-02-19 11:30:00,4.2,4.2,4.2,4.2,130.0
2020-02-19 12:30:00,4.4,4.4,4.3,4.3,150.0
2020-02-19 13:30:00,4.3,4.4,4.3,4.4,300.0
2020-02-20 13:30:00,4.2,4.3,4.2,4.2,2000.0
2020-02-24 09:30:00,4.4,4.4,4.4,4.4,219.0
2020-02-24 11:30:00,4.3,4.3,4.3,4.3,50.0
2020-02-24 12:30:00,4.2,4.2,4.1,4.1,500.0
2020-02-24 13:30:00,4.1,4.1,4.0,4.0,11209.0
2020-02-25 09:30:00,3.5,4.3,3.5,4.3,3.0
2020-02-25 12:30:00,4.2,4.2,4.2,4.2,250.0
2020-02-25 13:30:00,4.2,4.2,4.1,4.1,4000.0
2020-02-26 09:30:00,4.0,4.0,4.0,4.0,50256.0
2020-02-26 10:30:00,3.9,3.9,3.9,3.9,1600.0
2020-02-26 11:30:00,3.9,3.9,3.9,3.9,6025.0
2020-02-26 12:30:00,3.9,3.9,3.9,3.9,500.0
2020-02-27 10:30:00,4.2,4.2,4.2,4.2,200.0
2020-02-27 11:30:00,4.0,4.0,3.9,4.0,8500.0
2020-02-27 12:30:00,4.0,4.0,4.0,4.0,200.0
2020-02-28 09:30:00,4.0,4.0,4.0,4.0,300.0
2020-02-28 10:30:00,4.0,4.0,4.0,4.0,19.0
2020-02-28 11:30:00,3.9,3.9,3.9,3.9,34050.0
2020-02-28 12:30:00,3.9,3.9,3.9,3.9,1300.0
2020-02-28 13:30:00,3.9,4.1,3.8,4.1,14645.0
2020-03-02 13:30:00,4.1,4.1,4.1,4.1,213.0
2020-03-03 09:30:00,4.2,4.2,4.2,4.2,3.0
2020-03-03 11:30:00,4.1,4.1,4.1,4.1,1.0
2020-03-03 13:30:00,4.1,4.1,4.1,4.1,7.0
2020-03-04 11:30:00,3.9,3.9,3.7,3.7,600.0
2020-03-04 12:30:00,3.7,3.9,3.7,3.9,131.0
2020-03-04 13:30:00,3.9,4.1,3.9,4.1,200.0
2020-03-05 10:30:00,4.0,4.0,4.0,4.0,200.0
2020-03-05 11:30:00,3.9,3.9,3.9,3.9,100.0
2020-03-05 12:30:00,3.8,3.8,3.8,3.8,679.0
2020-03-05 13:30:00,3.8,3.8,3.8,3.8,300.0
2020-03-06 09:30:00,3.8,3.8,3.8,3.8,600.0
2020-03-06 10:30:00,3.8,3.8,3.8,3.8,150.0
2020-03-06 11:30:00,3.8,3.8,3.7,3.7,941.0
2020-03-06 12:30:00,3.8,3.8,3.8,3.8,109.0
2020-03-06 13:30:00,3.7,3.7,3.7,3.7,1.0
2020-03-10 09:30:00,3.8,3.8,3.8,3.8,200.0
2020-03-10 10:30:00,3.8,3.8,3.1,3.1,17902.0
2020-03-10 11:30:00,3.3,3.3,3.3,3.3,500.0
2020-03-10 12:30:00,3.3,3.3,3.0,3.1,418.0
2020-03-10 13:30:00,3.3,3.3,3.3,3.3,1.0
2020-03-11 09:30:00,3.3,3.5,3.0,3.1,80.0
2020-03-11 10:30:00,3.4,3.4,3.4,3.4,125.0
2020-03-11 11:30:00,3.2,3.2,3.2,3.2,1.0
2020-03-11 12:30:00,3.2,3.2,3.2,3.2,11.0
2020-03-11 13:30:00,3.2,3.2,3.2,3.2,200.0
2020-03-12 09:30:00,3.2,3.2,3.0,3.0,24700.0
2020-03-12 10:30:00,3.4,3.4,3.4,3.4,400.0
2020-03-12 11:30:00,3.0,3.0,3.0,3.0,100.0
2020-03-12 12:30:00,3.1,3.1,3.0,3.0,20000.0
2020-03-12 13:30:00,3.2,3.2,3.2,3.2,500.0
2020-03-13 09:30:00,3.0,3.0,2.9,2.9,32701.0
2020-03-13 10:30:00,2.8,2.8,2.5,2.8,40118.0
2020-03-13 11:30:00,2.7,2.8,2.7,2.7,16615.0
2020-03-13 13:30:00,2.7,2.9,2.7,2.9,9810.0
2020-03-20 09:30:00,2.8,2.8,2.8,2.8,2500.0
2020-03-20 10:30:00,2.8,2.8,2.1,2.1,11200.0
2020-03-20 11:30:00,2.3,2.3,2.2,2.2,7058.0
2020-05-12 10:30:00,1.8,1.8,1.8,1.8,8951.0
2020-05-12 11:30:00,2.0,2.8,2.0,2.8,103001.0
2020-05-12 12:30:00,2.8,2.8,2.3,2.8,1060.0
2020-05-13 10:30:00,2.4,2.4,2.3,2.3,23950.0
2020-05-13 11:30:00,2.5,2.5,2.4,2.4,1042.0
2020-05-13 12:30:00,2.3,2.5,2.3,2.5,24101.0
2020-05-14 10:30:00,2.5,2.5,2.5,2.5,55096.0
2020-05-14 11:30:00,2.6,2.7,2.5,2.7,1203.0
2020-05-14 12:30:00,2.7,2.7,2.7,2.7,4492.0
2020-05-15 11:30:00,3.0,3.3,3.0,3.3,101089.0
2020-05-15 12:30:00,3.3,3.3,3.3,3.3,5401.0
2020-05-18 10:30:00,3.3,3.4,3.3,3.4,7500.0
2020-05-18 11:30:00,3.4,3.6,3.4,3.6,16169.0
2020-05-18 12:30:00,3.6,3.6,3.6,3.6,10000.0
2020-05-19 11:30:00,3.6,3.9,3.6,3.8,15651.0
2020-05-19 12:30:00,3.6,3.6,3.6,3.6,1000.0
2020-05-20 10:30:00,3.7,3.7,3.6,3.6,510.0
2020-05-20 11:30:00,3.6,3.6,3.5,3.6,15457.0
2020-05-20 12:30:00,3.6,3.7,3.6,3.7,5959.0
2020-05-21 10:30:00,3.7,3.7,3.5,3.7,8501.0
2020-05-21 11:30:00,3.7,3.7,3.5,3.6,5300.0
2020-05-21 12:30:00,3.6,3.6,3.6,3.6,1000.0
2020-05-22 10:30:00,3.7,3.7,3.5,3.5,13813.0
2020-05-22 11:30:00,3.5,3.6,3.4,3.6,23740.0
2020-05-26 10:30:00,3.4,3.4,3.4,3.4,1.0
2020-05-26 11:30:00,3.5,3.5,3.5,3.5,50.0
2020-05-26 13:30:00,3.5,3.5,3.4,3.4,22799.0
2020-05-27 10:30:00,3.4,3.4,3.3,3.3,2242.0
2020-05-27 13:30:00,3.5,3.6,3.5,3.6,4614.0
2020-05-28 11:30:00,3.6,3.6,3.6,3.6,561.0
2020-05-28 12:30:00,3.6,3.6,3.6,3.6,1.0
2020-05-28 13:30:00,3.5,3.9,3.5,3.8,50700.0
2020-05-29 11:30:00,3.7,3.7,3.6,3.6,1100.0
2020-05-29 12:30:00,3.6,3.7,3.6,3.7,1006.0
2020-05-29 13:30:00,3.6,3.6,3.6,3.6,6649.0
2020-06-01 10:30:00,3.6,3.6,3.2,3.2,15000.0
2020-06-01 11:30:00,3.6,3.7,3.4,3.4,10670.0
2020-06-01 12:30:00,3.6,3.6,3.6,3.6,70.0
2020-06-01 13:30:00,3.4,3.5,3.4,3.5,42000.0
2020-06-02 10:30:00,3.3,3.5,3.3,3.5,11070.0
2020-06-02 11:30:00,3.5,3.6,3.5,3.6,1289.0
2020-06-02 12:30:00,3.6,3.6,3.5,3.5,5300.0
2020-06-02 13:30:00,3.6,3.6,3.6,3.6,7920.0
2020-06-03 10:30:00,3.7,3.7,3.7,3.7,5000.0
2020-06-03 11:30:00,3.7,3.7,3.5,3.7,50600.0
2020-06-03 12:30:00,3.7,3.7,3.7,3.7,20400.0
2020-06-03 13:30:00,3.7,3.7,3.7,3.7,93633.0
2020-06-04 10:30:00,3.9,3.9,3.9,3.9,1.0
2020-06-04 11:30:00,3.9,4.0,3.9,4.0,900.0
2020-06-04 12:30:00,3.6,3.6,3.6,3.6,200.0
2020-06-08 11:30:00,3.9,3.9,3.7,3.7,10005.0
2020-06-08 12:30:00,3.7,3.7,3.7,3.7,100.0
2020-06-08 13:30:00,3.9,4.4,3.9,4.4,25203.0
2020-06-09 10:30:00,3.6,4.5,3.6,4.2,4002.0
2020-06-09 11:30:00,4.4,4.4,4.3,4.3,101.0
2020-06-09 12:30:00,4.2,4.3,4.2,4.3,270.0
2020-06-09 13:30:00,4.2,4.2,4.0,4.0,18231.0
2020-06-10 10:30:00,4.1,4.1,3.9,3.9,101.0
2020-06-10 11:30:00,4.1,4.2,3.8,4.2,4177.0
2020-06-10 13:30:00,3.8,4.1,3.8,4.1,700.0
2020-06-11 10:30:00,4.2,4.2,4.0,4.0,2550.0
2020-06-11 11:30:00,4.0,4.0,3.8,3.8,14200.0
2020-06-11 12:30:00,3.9,3.9,3.8,3.9,7951.0
2020-06-11 13:30:00,3.9,3.9,3.8,3.9,11351.0
2020-06-12 10:30:00,3.9,3.9,3.9,3.9,50.0
2020-06-12 11:30:00,3.9,3.9,3.9,3.9,600.0
2020-06-12 13:30:00,3.9,3.9,3.8,3.8,3100.0
2020-06-15 10:30:00,3.8,3.8,3.8,3.8,150.0
2020-06-15 11:30:00,3.8,3.8,3.8,3.8,449.0
2020-06-15 12:30:00,3.8,3.8,3.8,3.8,9401.0
2020-06-16 10:30:00,3.9,3.9,3.9,3.9,90.0
2020-06-16 11:30:00,3.8,3.8,3.8,3.8,100.0
2020-06-16 12:30:00,3.9,3.9,3.9,3.9,23000.0
