Date,Open,High,Low,Close,Volume
2023-12-06 09:30:00,88.5,89.5,88.5,89.4,121668.0
2023-12-06 13:30:00,89.4,89.8,89.1,89.8,14416.0
2023-12-07 09:30:00,89.1,89.8,89.0,89.2,1528.0
2023-12-07 13:30:00,89.2,89.2,89.1,89.1,241.0
2023-12-08 09:30:00,89.5,90.7,89.5,90.2,83932.0
2023-12-08 13:30:00,90.2,90.6,90.1,90.4,7886.0
2023-12-11 09:30:00,90.0,92.0,90.0,92.0,46970.0
2023-12-11 13:30:00,92.4,92.4,91.9,92.0,9190.0
2023-12-12 09:30:00,92.0,92.3,91.2,91.2,19184.0
2023-12-12 13:30:00,91.2,92.0,91.2,92.0,797.0
2023-12-13 09:30:00,91.9,91.9,90.8,91.2,24846.0
2023-12-13 13:30:00,91.2,91.2,91.2,91.2,395.0
2023-12-14 09:30:00,91.4,92.2,91.0,92.0,260877.0
2023-12-14 13:30:00,92.0,92.3,92.0,92.0,5111.0
2023-12-15 09:30:00,92.3,93.0,91.1,92.5,57801.0
2023-12-15 13:30:00,92.1,92.4,92.1,92.4,1245.0
2023-12-18 09:30:00,92.0,92.0,90.9,91.7,12402.0
2023-12-18 13:30:00,91.7,91.8,91.0,91.8,328.0
2023-12-19 09:30:00,90.9,91.5,90.7,91.0,52914.0
2023-12-19 13:30:00,90.8,91.8,90.7,91.0,11161.0
2023-12-20 09:30:00,91.4,91.5,91.0,91.3,3547.0
2023-12-20 13:30:00,91.4,91.5,91.2,91.2,11439.0
2023-12-21 09:30:00,91.3,91.9,91.3,91.7,22766.0
2023-12-21 13:30:00,91.5,91.5,91.3,91.3,2211.0
2023-12-22 09:30:00,91.5,92.0,91.0,91.0,45356.0
2023-12-22 13:30:00,91.5,91.5,91.0,91.0,2200.0
2023-12-27 09:30:00,92.0,92.0,90.0,90.8,22731.0
2023-12-27 13:30:00,90.1,91.2,90.1,91.2,10908.0
2023-12-28 09:30:00,91.0,91.2,90.0,91.2,1595.0
2023-12-28 13:30:00,90.2,91.2,90.2,91.1,6595.0
2023-12-29 09:30:00,91.2,91.2,91.0,91.0,402.0
2023-12-29 13:30:00,90.2,91.0,90.1,91.0,9140.0
2024-01-02 09:30:00,90.9,91.2,90.3,91.0,15069.0
2024-01-02 13:30:00,91.8,92.5,91.5,92.5,14892.0
2024-01-03 09:30:00,92.0,94.2,92.0,93.0,826400.0
2024-01-03 13:30:00,92.9,94.1,92.9,94.0,7124.0
2024-01-04 09:30:00,94.0,94.2,93.2,93.5,18138.0
2024-01-04 13:30:00,93.5,94.0,93.5,94.0,1137.0
2024-01-05 09:30:00,93.9,95.5,93.9,95.2,354155.0
2024-01-05 13:30:00,95.2,95.2,95.0,95.0,27009.0
2024-01-08 09:30:00,95.0,95.0,93.9,93.9,55703.0
2024-01-08 13:30:00,93.8,94.0,93.5,94.0,44285.0
2024-01-09 09:30:00,94.0,94.3,93.5,94.0,34008.0
2024-01-09 13:30:00,94.2,94.2,94.0,94.0,7202.0
2024-01-10 09:30:00,94.3,94.3,93.0,93.0,3194.0
2024-01-10 13:30:00,92.9,92.9,92.4,92.4,1139.0
2024-01-11 09:30:00,93.4,93.4,92.6,93.4,414.0
2024-01-11 13:30:00,93.0,93.0,93.0,93.0,249.0
2024-01-12 09:30:00,92.9,94.2,92.9,94.1,120546.0
2024-01-12 13:30:00,94.2,94.2,93.4,94.0,6394.0
2024-01-16 09:30:00,93.2,94.0,93.2,93.9,33969.0
2024-01-16 13:30:00,93.6,93.6,93.6,93.6,250.0
2024-01-17 09:30:00,93.5,93.7,93.0,93.4,34526.0
2024-01-17 13:30:00,93.4,93.5,93.4,93.4,6104.0
2024-01-18 09:30:00,93.0,93.6,93.0,93.5,51533.0
2024-01-18 13:30:00,93.5,93.6,93.5,93.5,5469.0
2024-01-19 09:30:00,93.1,94.2,93.1,94.0,264848.0
2024-01-22 09:30:00,93.5,94.0,93.1,93.3,5453.0
2024-01-22 13:30:00,93.4,93.4,93.4,93.4,1000.0
2024-01-23 09:30:00,93.7,94.9,93.4,94.2,292849.0
2024-01-23 13:30:00,94.0,94.2,94.0,94.0,87320.0
2024-01-24 09:30:00,94.2,94.4,94.0,94.2,48114.0
2024-01-24 13:30:00,94.1,94.1,94.0,94.0,8750.0
2024-01-26 09:30:00,94.2,94.2,93.6,93.6,849.0
2024-01-26 13:30:00,93.6,94.3,93.6,94.3,2476.0
2024-01-29 09:30:00,94.0,94.2,92.2,94.0,2769.0
2024-01-29 13:30:00,94.0,94.0,94.0,94.0,140.0
2024-01-30 09:30:00,94.0,94.1,93.5,94.1,10947.0
2024-01-30 13:30:00,94.1,94.1,94.0,94.0,4425.0
2024-01-31 09:30:00,94.1,94.4,94.0,94.4,8310.0
2024-01-31 13:30:00,94.4,94.4,94.0,94.4,15873.0
2024-02-01 09:30:00,94.4,94.4,93.5,94.0,25594.0
2024-02-02 09:30:00,94.1,94.3,94.0,94.1,3214.0
2024-02-02 13:30:00,94.1,94.3,94.0,94.3,118787.0
2024-02-06 09:30:00,93.8,95.1,93.8,95.0,40985.0
2024-02-06 13:30:00,95.0,95.4,94.6,95.0,54893.0
2024-02-07 09:30:00,95.0,96.0,92.1,96.0,152573.0
2024-02-07 13:30:00,95.0,95.9,94.2,95.9,18077.0
2024-02-08 09:30:00,94.0,95.8,94.0,95.0,21082.0
2024-02-08 13:30:00,95.5,96.0,95.5,96.0,33130.0
2024-02-09 09:30:00,96.0,98.5,96.0,98.4,606726.0
2024-02-09 13:30:00,98.3,98.5,98.0,98.4,5950.0
2024-02-12 09:30:00,98.6,99.6,98.0,98.1,163122.0
2024-02-12 13:30:00,98.1,98.6,98.0,98.6,43761.0
2024-02-13 09:30:00,98.0,99.6,97.5,98.8,72950.0
2024-02-13 13:30:00,98.0,99.0,98.0,98.5,7574.0
2024-02-14 09:30:00,98.9,98.9,97.0,98.1,146875.0
2024-02-14 13:30:00,98.1,98.1,98.1,98.1,1663.0
2024-02-15 09:30:00,98.5,100.0,98.2,99.1,370460.0
2024-02-15 13:30:00,99.2,100.0,99.1,100.0,61350.0
2024-02-16 09:30:00,99.9,100.5,98.3,98.3,7616.0
2024-02-16 13:30:00,98.0,98.5,98.0,98.5,25005.0
2024-02-19 09:30:00,98.0,98.5,97.5,97.7,37089.0
2024-02-19 13:30:00,97.7,98.1,97.7,97.7,9632.0
2024-02-20 09:30:00,97.7,98.0,97.7,97.7,1809.0
2024-02-20 13:30:00,97.7,97.7,97.7,97.7,6010.0
2024-02-21 09:30:00,97.5,98.8,97.5,98.7,150771.0
2024-02-21 13:30:00,98.1,98.7,98.1,98.5,11232.0
2024-02-22 09:30:00,98.5,98.5,97.7,97.7,1899.0
2024-02-22 13:30:00,97.8,98.0,97.8,97.8,28560.0
2024-02-26 09:30:00,98.0,98.3,97.8,98.3,30889.0
2024-02-26 13:30:00,98.3,98.3,98.0,98.0,14900.0
2024-02-27 09:30:00,97.8,98.5,97.8,98.0,20452.0
2024-02-27 13:30:00,98.1,98.4,98.1,98.1,450.0
