Date,Open,High,Low,Close,Volume
2021-09-07 09:30:00,40.400002,40.599998,39.799999,39.900002,197270.0
2021-09-08 09:30:00,41.0,41.400002,38.0,38.599998,463154.0
2021-09-09 09:30:00,38.0,40.0,38.0,39.299999,220615.0
2021-09-10 09:30:00,40.0,40.0,38.700001,39.0,37634.0
2021-09-13 09:30:00,39.0,39.5,38.0,38.299999,65231.0
2021-09-14 09:30:00,38.299999,39.799999,38.0,39.099998,182154.0
2021-09-15 09:30:00,39.200001,39.5,37.900002,39.0,206841.0
2021-09-16 09:30:00,39.900002,39.900002,38.200001,38.5,46588.0
2021-09-17 09:30:00,38.599998,39.5,38.400002,39.0,43761.0
2021-09-21 09:30:00,39.0,39.5,38.5,38.700001,26899.0
2021-09-22 09:30:00,39.0,39.0,38.5,38.5,2996.0
2021-09-23 09:30:00,38.5,39.400002,38.400002,38.599998,18100.0
2021-09-24 09:30:00,38.599998,39.400002,38.400002,39.299999,32246.0
2021-09-27 09:30:00,38.5,39.299999,38.099998,39.0,36805.0
2021-09-28 09:30:00,39.400002,39.5,38.099998,38.099998,19977.0
2021-09-29 09:30:00,39.299999,39.400002,38.5,38.799999,16108.0
2021-09-30 09:30:00,38.5,40.0,38.5,39.599998,168961.0
2021-10-01 09:30:00,39.599998,39.900002,39.5,39.5,117644.0
2021-10-04 09:30:00,39.799999,39.799999,39.299999,39.400002,42775.0
2021-10-05 09:30:00,39.799999,39.799999,39.299999,39.299999,77833.0
2021-10-06 09:30:00,39.799999,41.5,39.0,41.200001,428043.0
2021-10-07 09:30:00,41.799999,42.5,40.5,41.200001,452477.0
2021-10-08 09:30:00,41.5,41.5,40.0,40.400002,49661.0
2021-10-11 09:30:00,40.900002,41.400002,40.099998,40.099998,325685.0
2021-10-12 09:30:00,40.700001,40.700001,40.099998,40.299999,33826.0
2021-10-13 09:30:00,40.200001,40.700001,39.099998,40.0,48326.0
2021-10-14 09:30:00,40.599998,40.599998,39.599998,39.799999,21430.0
2021-10-15 09:30:00,39.700001,40.200001,39.5,39.5,177507.0
2021-10-18 09:30:00,39.5,40.200001,39.0,39.900002,24838.0
2021-10-21 09:30:00,39.599998,40.0,39.0,39.900002,118352.0
2021-10-22 09:30:00,39.299999,40.900002,39.299999,40.799999,170277.0
2021-10-25 09:30:00,42.0,42.799999,41.099998,41.799999,611489.0
2021-10-26 09:30:00,42.0,42.400002,41.599998,41.599998,239931.0
2021-10-27 09:30:00,42.0,43.700001,41.599998,43.599998,620629.0
2021-10-28 09:30:00,43.599998,43.799999,42.200001,42.5,273304.0
2021-10-29 09:30:00,43.400002,43.400002,42.099998,42.900002,114502.0
2021-11-01 09:30:00,43.0,43.0,41.099998,41.099998,360057.0
2021-11-02 09:30:00,41.200001,42.0,40.599998,41.0,45259.0
2021-11-03 09:30:00,40.799999,41.900002,40.200001,41.099998,57897.0
2021-11-05 09:30:00,41.5,41.5,40.099998,40.200001,116007.0
2021-11-08 09:30:00,40.5,40.5,39.599998,40.0,153162.0
2021-11-09 09:30:00,39.599998,39.599998,39.0,39.400002,200193.0
2021-11-10 09:30:00,39.200001,41.0,38.5,39.5,55555.0
2021-11-11 09:30:00,40.900002,40.900002,39.5,39.900002,33381.0
2021-11-12 09:30:00,40.0,40.700001,39.400002,39.799999,45798.0
2021-11-15 09:30:00,38.5,39.0,38.0,38.099998,121506.0
2021-11-16 09:30:00,38.799999,38.799999,37.0,38.0,249352.0
2021-11-17 09:30:00,37.700001,39.299999,37.0,38.799999,115490.0
2021-11-19 09:30:00,39.0,39.5,38.5,38.5,20518.0
2021-11-22 09:30:00,39.400002,40.0,38.599998,39.099998,26214.0
2021-11-23 09:30:00,39.0,39.900002,38.599998,39.0,66289.0
2021-11-24 09:30:00,39.799999,39.799999,38.599998,39.5,15506.0
2021-11-25 09:30:00,39.0,39.799999,38.200001,39.5,45426.0
2021-11-26 09:30:00,39.5,39.900002,39.0,39.900002,65200.0
2021-11-29 09:30:00,40.0,40.0,38.900002,39.0,83554.0
2021-11-30 09:30:00,38.900002,39.0,38.5,38.900002,38329.0
2021-12-01 09:30:00,39.0,39.5,38.5,39.099998,129262.0
2021-12-02 09:30:00,37.5,41.799999,37.5,39.700001,435582.0
2021-12-03 09:30:00,40.0,40.0,39.0,39.200001,92127.0
2021-12-06 09:30:00,39.0,40.5,38.5,40.0,19724.0
2021-12-07 09:30:00,38.700001,39.900002,38.700001,39.0,38913.0
2021-12-08 09:30:00,39.099998,39.400002,38.799999,39.0,39800.0
2021-12-09 09:30:00,39.400002,39.400002,38.799999,39.299999,98069.0
2021-12-10 09:30:00,39.400002,39.900002,38.799999,39.599998,148293.0
2021-12-13 09:30:00,39.900002,39.900002,38.700001,39.400002,76397.0
2021-12-14 09:30:00,39.799999,39.799999,38.5,39.0,83150.0
2021-12-15 09:30:00,39.099998,39.5,38.5,39.299999,310356.0
2021-12-16 09:30:00,39.5,39.799999,38.700001,39.0,22568.0
2021-12-17 09:30:00,39.299999,39.299999,38.400002,39.0,55246.0
2021-12-20 09:30:00,38.5,39.0,38.0,38.299999,89713.0
2021-12-21 09:30:00,39.0,39.0,37.5,38.200001,113987.0
2021-12-22 09:30:00,37.799999,38.799999,37.700001,38.099998,32803.0
2021-12-23 09:30:00,38.5,38.5,38.099998,38.5,69529.0
2021-12-27 09:30:00,38.5,40.099998,38.5,38.700001,201196.0
2021-12-28 09:30:00,39.200001,40.700001,38.5,39.099998,37045.0
2021-12-29 09:30:00,40.900002,40.900002,38.5,40.0,221390.0
2021-12-30 09:30:00,40.0,40.099998,38.900002,40.0,26105.0
2021-12-31 09:30:00,39.900002,40.400002,39.0,40.400002,41856.0
2022-01-03 09:30:00,40.400002,40.400002,39.5,39.5,74961.0
2022-01-04 09:30:00,40.0,40.200001,39.599998,40.0,116070.0
2022-01-05 09:30:00,40.0,41.5,39.700001,39.900002,322056.0
2022-01-06 09:30:00,41.0,43.799999,39.900002,42.700001,1069867.0
2022-01-07 09:30:00,43.0,43.799999,42.0,42.400002,335421.0
2022-01-10 09:30:00,42.5,43.0,40.0,41.200001,165935.0
2022-01-11 09:30:00,40.0,43.700001,40.0,42.299999,566683.0
2022-01-12 09:30:00,42.599998,45.900002,42.5,44.099998,1220562.0
2022-01-13 09:30:00,44.200001,44.400002,42.299999,43.200001,78155.0
2022-01-18 09:30:00,43.5,53.900002,43.5,53.299999,3211197.0
2022-01-19 09:30:00,54.0,57.799999,53.0,55.0,2050632.0
2022-01-20 09:30:00,55.799999,55.900002,51.200001,51.5,407019.0
2022-01-21 09:30:00,51.799999,52.0,49.0,49.900002,938412.0
2022-01-24 09:30:00,50.200001,50.200001,46.799999,46.799999,303870.0
2022-01-25 09:30:00,47.700001,47.700001,44.900002,45.599998,376989.0
2022-01-26 09:30:00,48.5,50.0,47.0,47.0,972934.0
2022-01-27 09:30:00,48.0,48.0,44.5,46.0,579874.0
2022-01-28 09:30:00,46.0,47.0,45.5,45.799999,625475.0
2022-01-31 09:30:00,46.599998,48.0,45.200001,46.0,330614.0
2022-02-01 09:30:00,46.0,46.0,45.0,45.5,218324.0
2022-02-02 09:30:00,45.5,45.5,44.700001,44.700001,520047.0
2022-02-03 09:30:00,45.0,46.5,44.200001,46.5,891763.0
2022-02-07 09:30:00,46.0,52.0,46.0,50.0,2978590.0
2022-02-08 09:30:00,51.0,52.099998,49.0,50.299999,2151204.0
2022-02-09 09:30:00,50.5,52.0,47.0,49.5,1023983.0
2022-02-10 09:30:00,48.200001,50.0,46.200001,49.5,826454.0
2022-02-11 09:30:00,49.099998,51.799999,49.099998,51.5,985673.0
2022-02-14 09:30:00,52.0,57.599998,52.0,54.5,3677087.0
2022-02-15 09:30:00,56.200001,56.799999,53.099998,53.299999,1050769.0
2022-02-17 09:30:00,53.900002,54.5,52.5,53.0,199945.0
2022-02-18 09:30:00,53.0,53.0,50.5,50.900002,287050.0
2022-02-21 09:30:00,50.099998,50.099998,46.200001,48.0,352422.0
2022-02-22 09:30:00,47.0,49.900002,46.599998,46.900002,126694.0
2022-02-23 09:30:00,47.099998,47.099998,42.5,45.700001,203891.0
2022-02-24 09:30:00,43.0,46.5,42.5,42.900002,176281.0
2022-02-25 09:30:00,42.900002,47.5,42.099998,47.200001,510121.0
2022-02-28 09:30:00,47.0,47.799999,45.799999,46.599998,566104.0
2022-03-02 09:30:00,46.599998,47.5,43.0,46.0,53294.0
2022-03-03 09:30:00,45.5,45.5,43.5,43.900002,396044.0
2022-03-04 09:30:00,43.599998,44.900002,43.099998,44.0,45819.0
2022-03-07 09:30:00,43.200001,44.0,42.0,42.5,135194.0
2022-03-08 09:30:00,43.200001,43.200001,39.900002,40.0,121561.0
2022-03-09 09:30:00,40.0,42.0,39.0,40.200001,61007.0
2022-03-10 09:30:00,39.599998,43.5,39.599998,43.5,69553.0
2022-03-11 09:30:00,43.0,43.0,40.0,40.0,145621.0
2022-03-14 09:30:00,40.0,42.0,38.5,38.5,42594.0
2022-03-15 09:30:00,38.799999,38.799999,37.700001,38.5,43806.0
2022-03-16 09:30:00,37.900002,40.099998,36.5,38.0,61886.0
2022-03-18 09:30:00,39.700001,39.700001,36.799999,37.5,67191.0
2022-03-21 09:30:00,37.900002,41.0,37.900002,40.0,499181.0
2022-03-22 09:30:00,40.0,41.0,39.099998,40.5,369426.0
2022-03-23 09:30:00,40.599998,41.0,39.0,40.299999,601769.0
2022-03-24 09:30:00,40.0,43.5,40.0,43.5,614108.0
2022-03-25 09:30:00,43.0,46.5,43.0,45.0,394269.0
2022-03-28 09:30:00,45.200001,45.200001,43.0,43.0,668504.0
2022-03-29 09:30:00,43.0,44.5,38.5,39.0,868528.0
2022-03-30 09:30:00,40.0,43.0,36.599998,43.0,317570.0
2022-03-31 09:30:00,29.6,30.0,29.6,30.0,18912.0
2022-04-04 09:30:00,39.0,41.900002,39.0,41.0,389078.0
2022-04-05 09:30:00,41.799999,41.799999,35.0,41.0,417341.0
2022-04-06 09:30:00,39.900002,39.900002,37.0,37.200001,88640.0
2022-04-07 09:30:00,37.0,38.0,36.0,37.900002,23715.0
2022-04-25 09:30:00,27.0,27.0,26.0,27.0,24019.0
2022-04-26 09:30:00,25.1,32.5,25.1,32.0,66525.0
2022-04-27 09:30:00,34.0,34.0,30.0,32.0,42463.0
2022-04-28 09:30:00,33.0,33.0,31.1,32.0,9863.0
2022-05-04 09:30:00,29.5,29.5,28.5,28.5,206297.0
2022-05-05 09:30:00,28.1,28.700001,28.0,28.0,25383.0
2022-05-11 09:30:00,28.0,30.0,28.0,30.0,185221.0
2022-05-12 09:30:00,30.799999,32.900002,30.799999,32.900002,117461.0
2022-05-17 09:30:00,35.0,35.900002,33.0,33.0,11436.0
2022-05-18 09:30:00,32.0,32.0,31.0,31.9,5462.0
2022-05-19 09:30:00,30.1,32.0,30.1,31.5,1713.0
